username,likes,comments,text,hashtags,date,day_of_week,hour,word_count,hashtag_count
editorarocco,248,1,a vida é feita de escolhas: faça as boas!,editorarocco freeco,2024-04-12,Friday,18,11,2
editorarocco,184,3,"no terceiro episódio do roccocast, a autora andressa tabaczinski conversou com a gente sobre o lançamento ""boas meninas se afogam em silêncio"", que aborda temas como corrupção, aceitação, relações familiares, identidade e um crime bárbaro que é o pontapé inicial para um suspense de tirar o fôlego. vem escutar! link nos stories!",podcast roccocast livros editorarocco boasmeninasseafogamemsilencio,2024-04-12,Friday,12,57,5
editorarocco,1296,18,"separamos 5 frases marcantes de ""a paixão segundo g.h.""! qual é a sua preferida?",livros apaixaosegundogh editorarocco claricelispector,2024-04-11,Thursday,23,18,4
editorarocco,652,4,os bastidores de a paixão segundo g.h.: maria fernando cândido conversou com a gente sobre a experiência de interpretar para o cinema uma das personagens mais icônicas de clarice lispector em filme dirigido por luiz fernando carvalho e com roteiro de melina dalboni. link nos stories!,livros apaixaosegundogh podcastdaclarice claricelispector,2024-04-11,Thursday,17,50,4
editorarocco,772,9,"está chegando hoje aos cinemas “a paixão segundo g.h.”, filme que leva o clássico de clarice lispector para as telas! e você pode entrar nos bastidores do longa dirigido por luiz fernando carvalho e estrelado por maria fernanda candido com “diário de um filme: a paixão segundo g.h.”, escrito pela roteirista melina dalboni. 📖 conheça 5 curiosidades que você só encontra nessa obra única! “diário de um filme: a paixão segundo g. h.” é um relato inédito na bibliografia brasileira sobre cinema. uma imersão completa nos processos criativos, emocionais e técnicos da produção de um longa-metragem.",diariodeumfilme claricelispector apaixaosegundogh editorarocco,2024-04-11,Thursday,12,100,4
editorarocco,279,3,"💡 aprenda a lidar com as ondas da ansiedade em vez de tentar nadar contra a corrente! conheça “geração ansiosa: um guia para se manter em atividade em um mundo instável”. ◾ as gerações millennial e gen z são consideradas as mais ansiosas da história. com os muitos gatilhos intensos específicos que precisaram enfrentar nos últimos anos – incluindo mudanças climáticas, extrema polarização política, racismo sistêmico, violência armada e instabilidade financeira –, é fácil entender por que estes jovens e adultos estão sendo diagnosticados com ansiedade em taxas alarmantes. ◾ a dra. lauren cook entende as muitas razões sutis pelas quais esses dois grupos têm dificuldades diferentes dos seus antecessores. sob uma lente feminista e interseccional, cook compartilha suas próprias batalhas contra esse problema e apresenta exercícios fáceis e práticos para ajudar os leitores a enfrentarem as ondas da ansiedade em vez de tentarem nadar constantemente contra a corrente. ◾ repleto de pesquisas psicológicas baseadas em evidências, além de experiências diversas de clientes para ilustrar as muitas formas como a ansiedade se apresenta, este livro vai ajudar você a identificar seus gatilhos e combatê-los no dia a dia. pré-venda liberada! garanta o seu agora nos sites das livrarias, amazon e site da rocco. *️⃣ tradução: bruno casotti",saudemental ansiedade editorarocco,2024-04-10,Wednesday,22,210,3
editorarocco,245,2,"no último fim de semana fizemos uma viagem incrível pela galáxia com o grande universo de oliver! em parceria com o @planetariodorio, tivemos uma tarde de contação de histórias, pinturas, tatuagens e muito mais! foi incrível! cheio de curiosidades científicas, ilustrações explicativas e muitas gargalhadas, “o grande universo de oliver” é um diário superdinâmico sobre um garoto de 11 anos que está disposto a mergulhar nos maiores segredos da astrofísica – isso se conseguir sobreviver ao sexto ano antes!",astrofisica espaço editorarocco,2024-04-10,Wednesday,19,82,3
editorarocco,262,4,"se você sente curiosidade pra saber de onde margaret atwood tirou a ideia de escrever o o conto da aia, seu problemas acabaram. ela conto tudo, e mais um pouco, em questões incendiárias, um livro de ensaios escritos entre 2004 e 2021. confira!",lançamentos questoesincendiarias livros editorarocco,2024-04-10,Wednesday,12,47,4
editorarocco,11367,455,"revisite a magia de um jeito totalmente novo com o box harry potter - edição pottermore! conheça a caixa inédita da sua saga preferida: ⚡ box rígido com ilustração do beco diagonal inédita no brasil ⚡ 7 livros com capas do pottermore, pela primeira vez em edições impressas ⚡ cartela brinde com mais de 20 adesivos destacáveis ⚡ texto integral, acabamento em brochura e com orelhas a série juvenil mais vendida de todos os tempos como você nunca viu. um verdadeiro item de colecionador. tiragem única. em pré-venda nos sites das livrarias, amazon e rocco.",harrypotter editorarocco livros boxes,2024-04-09,Tuesday,21,99,4
editorarocco,588,5,"o evento de lançamento de “diário de um filme: a paixão segundo g.h.” em são paulo foi uma noite inesquecível para os amantes de literatura e cinema! no bate-papo, a roteirista do filme e autora do livro melina dalboni, a atriz maria fernanda candido e o diretor luiz fernando carvalho reforçaram o poder do cinema e a força das palavras de clarice lispector. vem ver um pouquinho desse evento tão especial! ❤️ ◾ “diário de um filme: a paixão segundo g.h.” já está disponível nas livrarias físicas e digitais. ◾ o filme “a paixão segundo g.h.” chega aos cinemas no dia 11/04! 📷: @filipevido.fotografia",diariodeumfilme apaixaosegundogh claricelispector editorarocco,2024-04-09,Tuesday,18,108,4
editorarocco,196,6,eventos de lançamento de apenas uma mulher latino-americana! bruna ramos da fonte espera vocês para um bate-papo e autógrafos de seu novo livro! esperamos por vocês!,livros eventos apenasumamulherlatinoamericana literatura editorarocco,2024-04-09,Tuesday,13,31,5
editorarocco,370,1,"que tal começar a semana com um asmr do unboxing de ""diário de um filme: a paixão segundo g.h."" e aproveitar para ver esse livro lindo por dentro? 😍 📹: @melinadalboni",diariodeumfilme claricelispector apaixaosegundogh editorarocco,2024-04-08,Monday,12,35,4
editorarocco,9191,15,"adoro a nossa… cof cof… amizade, miga 💕",harrypotter jogosvorazes younetflix editorarocco,2024-04-07,Sunday,0,12,4
editorarocco,203,10,"um pouquinho do que você vai encontrar em ""apenas uma mulher latino-americana"" na voz da autora bruna ramos da fonte. assista!",apenasumamulherlatinoamericana livros musica politica americalatina,2024-04-06,Saturday,21,26,5
editorarocco,431,6,"pré-venda de um lugar para coraline, novo livro de alexandre rampazo quando coraline ouviu pela primeira vez ""me empresta o lápis cor de pele?"" e procurou entender o sentido daquela pergunta, o leitor foi presenteado com uma personagem questionadora que, sobretudo, colocava sua questão identitária em evidência. em um lugar para coraline, a pequena traz à superfície novas reflexões. desta vez, a alegoria está em uma competição de natação, que revela de modo sutil problemas sociais normalmente deixados à margem ou minimizados. conheça essa obra encantadora! link nos stories!",umlugarparacoraline livros lançamentos livroinfantil editorarocco,2024-04-06,Saturday,12,94,5
editorarocco,364,18,"uma noite inesquecível para os cariocas fãs de literatura, cinema e clarice lispector: uma programação com eventos especiais do filme “a paixão segundo g.h.” e do livro “diário de um filme: a paixão segundo g.h.” no shopping da gávea! 🗓️ dia 11/04, quinta-feira 📍 shopping da gávea — rio de janeiro, rj 18h — lançamento do livro com sessão de autógrafos de melina dalboni na janela livraria 19h30 — exibição do filme no estação gávea após a sessão — bate-papo no estação gávea com o diretor luiz fernando carvalho e a roteirista melina dalboni e mediação de simone zuccolotto (sujeito à lotação da sala) “diário de um filme: a paixão segundo g. h.” é um relato inédito na bibliografia brasileira sobre cinema. uma imersão completa nos processos criativos, emocionais e técnicos da produção de um longa-metragem. garanta o seu agora!",diariodeumfilme claricelispector apaixaosegundogh editorarocco,2024-04-05,Friday,18,144,4
editorarocco,410,10,"a psiconutri thaís araújo vai percorrer o brasil com a caravana do cocô! em qual cidade você vai encontrar a autora de “enfezado nunca mais” e adquirir muito conhecimento sobre saúde intestinal? 💩 rio de janeiro 📅 09/04 ⏰ 18h 📍 livraria da travessa — leblon shopping leblon — rio de janeiro são paulo 📅 17/04 ⏰ 18h 📍 livraria da vila — fradique coutinho rua fradique coutinho, 915 — pinheiros, são paulo brasília 📅 24/04 ⏰ 18h 📍 livraria da travessa casapark — brasília/df 📖 “enfezado nunca mais” é uma leitura indispensável para quem quer ter saúde intestinal com base em evidências científicas e com a orientação de uma das maiores autoridades em intestino do brasil.",enfezadonuncamais editorarocco,2024-04-05,Friday,11,119,2
editorarocco,421,22,"o foguete do oliver vai aterrissar no planetário do rio de janeiro! 🚀 venha passar uma tarde de muito conhecimento com o maior astrofísico de todo o universo! vai ter contação de história com o @grupocabe, brindes, pintura de rosto e muita diversão! 🗓️ sábado, 06/04 🕖 15h 📍 planetário do rio — gávea, rio de janeiro você não pode perder essa tarde mais que especial no lugar favorito do oliver: o planetário! evento gratuito.",planetariodorio editorarocco astronomia,2024-04-02,Tuesday,17,78,3
editorarocco,2062,35,"o dia mundial da conscientização do autismo, 2 de abril, foi criado pela organização das nações unidas em 2007. essa data foi escolhida com o objetivo de levar informação à população e reduzir a discriminação e o preconceito contra os indivíduos que apresentam o transtorno do espectro autista (tea). ""mãe, me ensina a conversar"" é mais do que um emocionante relato sobre a experiência da família para adaptar ricardo ao mundo e enumerar os progressos que o rapaz alcançou. no livro, dalva tabachi alerta para a necessidade de não esconder as chamadas ""pessoas especiais"" e enfrentar a discriminação, a incompreensão e o preconceito. o livro ganhou uma nova edição e está em pré-venda. conheça!",livros novaediçao maemeensinaaconversar editorarocco,2024-04-02,Tuesday,12,118,4
editorarocco,1318,27,"estão sabendo da novidade? 👏👏👏 se preparem que o psicopata de boné está planejando seu retorno triunfal. garoto é avistado pelas ruas de ny gravando a quinta temporada da série ""você""! (pegaram a referência? 😂) a netflix gringa anunciou o retorno das filmagens e mal podemos esperar para odiar o joe mais um pouquinho! o que será que ele vai armar dessa vez? animados pra assistir?",you voce serie netflix livros editorarocco,2024-04-01,Monday,21,72,6
editorarocco,1235,46,1º de abril é o dia da mentira e eu não consigo pensar em uma dupla mais sacana e apropriada para representar essa data! 😅 o que você acha que fred e jorge aprontariam hoje?,harrypotter editorarocco,2024-04-01,Monday,12,37,2
editorarocco,1290,155,"há exatamente 60 anos acontecia o golpe militar de 1964, dando origem à ditadura militar no brasil, um dos episódios mais obscuros de nossa história. em ""apenas uma mulher latino-americana"", bruna ramos da fonte fala sobre a perda da democracia, não apenas no brasil como em outros países da américa latina. aqui, ela discorre sobre o período e sobre a importância da vigilância constante sobre nossos diretos e nossa liberdade.",livros apenasumamulherlatinoamericana literatura golpe     ditaduramilitarbrasileira historia,2024-03-31,Sunday,22,76,6
editorarocco,4009,63,"o último vai te surpreender!😂😂😂 feliz páscoa, leitores lindos! ❤",pascoa livros editorarocco ovodepascoa,2024-03-31,Sunday,18,14,4
